,city,stars
9287,Las Vegas,4.0
9288,Las Vegas,5.0
9289,Las Vegas,4.0
9290,Las Vegas,4.0
9291,Las Vegas,4.5
9292,Las Vegas,3.5
9293,Las Vegas,3.5
9294,Las Vegas,2.0
9295,Las Vegas,2.5
9296,Las Vegas,4.5
9297,Las Vegas,4.0
9298,Las Vegas,4.0
9299,Las Vegas,2.5
9300,Las Vegas,4.0
9301,Las Vegas,3.5
9302,Las Vegas,3.0
9303,Las Vegas,4.0
9304,Las Vegas,3.0
9305,Las Vegas,4.0
9306,Las Vegas,3.0
9307,Las Vegas,4.5
9308,Las Vegas,4.0
9309,Las Vegas,5.0
9310,Las Vegas,2.5
9311,Las Vegas,2.0
9312,Las Vegas,3.5
9313,Henderson,3.0
9314,Las Vegas,3.5
9315,Las Vegas,5.0
9316,Las Vegas,4.0
9317,Las Vegas,2.0
9318,Las Vegas,4.5
9319,Las Vegas,4.5
9320,Las Vegas,3.0
9321,Las Vegas,2.5
9322,Las Vegas,4.0
9323,Las Vegas,5.0
9324,Las Vegas,2.5
9325,Las Vegas,1.0
9326,Las Vegas,4.0
9327,Las Vegas,4.5
9328,Las Vegas,4.0
9329,Las Vegas,2.5
9330,Las Vegas,4.5
9331,Las Vegas,1.0
9332,Las Vegas,4.0
9333,Las Vegas,3.5
9334,Las Vegas,3.5
9335,Las Vegas,4.0
9336,Las Vegas,3.0
9337,Las Vegas,5.0
9338,Las Vegas,4.5
9339,Las Vegas,2.5
9340,Las Vegas,4.0
9341,Las Vegas,4.5
9342,Las Vegas,1.0
9343,Las Vegas,2.0
9344,Las Vegas,2.5
9345,Las Vegas,4.5
9346,Las Vegas,2.0
9347,Las Vegas,4.5
9348,Las Vegas,2.0
9349,Las Vegas,1.0
9350,Las Vegas,4.0
9351,Las Vegas,3.0
9352,Las Vegas,4.0
9353,Las Vegas,2.5
9354,Las Vegas,4.0
9355,Las Vegas,3.5
9356,Las Vegas,1.5
9357,Las Vegas,3.5
9358,Las Vegas,5.0
9359,Las Vegas,4.0
9360,Las Vegas,3.0
9361,Henderson,1.0
9362,Las Vegas,1.5
9363,Las Vegas,4.0
9364,Las Vegas,4.5
9365,Las Vegas,5.0
9366,Las Vegas,3.5
9367,Las Vegas,1.5
9368,Las Vegas,2.5
9369,Las Vegas,4.5
9370,Las Vegas,3.0
9371,Las Vegas,4.5
9372,Las Vegas,4.0
9373,Las Vegas,2.0
9374,Las Vegas,2.0
9375,Las Vegas,3.5
9376,Las Vegas,3.5
9377,Las Vegas,2.0
9378,Las Vegas,4.0
9379,Las Vegas,3.0
9380,Las Vegas,4.0
9381,Las Vegas,4.0
9382,Las Vegas,3.0
9383,Las Vegas,3.0
9384,Las Vegas,4.0
9385,Las Vegas,2.5
9386,Las Vegas,3.0
9387,Las Vegas,4.0
9388,Las Vegas,4.5
9389,Las Vegas,5.0
9390,Las Vegas,3.0
9391,Las Vegas,3.5
9392,Las Vegas,4.5
9393,Las Vegas,3.0
9394,Las Vegas,3.5
9395,Las Vegas,4.0
9396,Las Vegas,5.0
9397,Las Vegas,3.0
9398,Las Vegas,4.5
9399,Las Vegas,2.0
9400,Las Vegas,4.0
9401,Henderson,3.5
9402,Las Vegas,2.5
9403,Las Vegas,4.5
9404,Las Vegas,3.5
9405,Las Vegas,4.5
9406,Las Vegas,3.5
9407,Las Vegas,2.5
9408,Las Vegas,4.5
9409,Las Vegas,4.5
9410,Las Vegas,3.5
9411,Las Vegas,2.0
9412,Las Vegas,4.0
9413,Henderson,5.0
9414,Henderson,2.5
9415,Las Vegas,4.0
9416,Las Vegas,4.5
9417,Las Vegas,5.0
9418,Las Vegas,3.5
9419,Las Vegas,3.0
9420,Las Vegas,1.5
9421,Las Vegas,3.0
9422,Las Vegas,4.0
9423,Las Vegas,3.0
9424,Las Vegas,3.0
9425,Las Vegas,2.0
9426,Las Vegas,4.0
9427,Las Vegas,4.0
9428,Las Vegas,3.0
9429,Las Vegas,3.5
9430,Las Vegas,3.0
9431,Las Vegas,4.5
9432,Las Vegas,5.0
9433,Las Vegas,3.0
9434,Las Vegas,3.0
9435,Las Vegas,2.5
9436,Las Vegas,3.5
9437,Las Vegas,5.0
9438,Las Vegas,4.5
9439,Las Vegas,3.0
9440,Las Vegas,4.5
9441,Las Vegas,3.0
9442,Las Vegas,3.0
9443,Las Vegas,4.0
9444,Las Vegas,3.5
9445,Las Vegas,4.5
9446,Las Vegas,4.0
9447,Las Vegas,5.0
9448,Las Vegas,4.0
9449,Las Vegas,5.0
9450,Las Vegas,2.5
9451,Las Vegas,4.0
9452,Las Vegas,3.0
9453,Las Vegas,3.5
9454,Las Vegas,4.0
9455,Las Vegas,2.5
9456,Las Vegas,4.0
9457,Las Vegas,4.5
9458,Las Vegas,4.5
9459,Las Vegas,2.0
9460,Las Vegas,1.5
9461,Las Vegas,4.5
9462,Las Vegas,5.0
9463,Las Vegas,3.0
9464,Las Vegas,4.0
9465,Las Vegas,2.0
9466,Las Vegas,4.0
9467,Las Vegas,5.0
9468,Las Vegas,3.0
9469,Las Vegas,3.0
9470,Las Vegas,3.0
9471,Las Vegas,4.5
9472,Las Vegas,3.5
9473,Las Vegas,3.5
9474,Las Vegas,3.0
9475,Las Vegas,4.5
9476,Las Vegas,3.5
9477,Las Vegas,4.5
9478,Las Vegas,4.0
9479,Las Vegas,2.5
9480,Las Vegas,3.5
9481,Las Vegas,3.0
9482,Las Vegas,4.0
9483,Las Vegas,3.0
9484,Las Vegas,4.5
9485,Las Vegas,3.0
9486,Las Vegas,2.5
9487,Las Vegas,3.0
9488,Las Vegas,2.5
9489,Las Vegas,3.0
9490,Las Vegas,2.5
9491,Las Vegas,2.5
9492,Las Vegas,3.0
9493,Las Vegas,3.0
9494,Las Vegas,3.0
9495,Las Vegas,3.5
9496,Las Vegas,3.5
9497,Las Vegas,2.0
9498,Las Vegas,1.5
9499,Las Vegas,3.0
9500,Las Vegas,3.0
9501,Las Vegas,2.5
9502,Las Vegas,2.5
9503,Henderson,3.0
9504,Las Vegas,3.0
9505,Las Vegas,3.5
9506,Las Vegas,2.0
9507,Las Vegas,3.0
9508,Las Vegas,4.5
9509,Las Vegas,3.5
9510,Las Vegas,3.5
9511,Las Vegas,4.5
9512,Las Vegas,3.0
9513,Las Vegas,3.0
9514,Las Vegas,2.5
9515,Las Vegas,3.0
9516,Las Vegas,4.5
9517,Las Vegas,4.0
9518,Las Vegas,3.5
9519,Las Vegas,5.0
9520,Las Vegas,2.5
9521,Las Vegas,3.0
9522,Las Vegas,4.0
9523,Las Vegas,3.5
9524,Las Vegas,3.5
9525,Las Vegas,3.0
9526,Las Vegas,3.5
9527,Las Vegas,2.5
9528,Las Vegas,3.5
9529,Las Vegas,3.0
9530,Las Vegas,4.5
9531,Las Vegas,2.5
9532,Las Vegas,4.0
9533,Las Vegas,2.0
9534,Las Vegas,3.5
9535,Las Vegas,4.0
9536,Las Vegas,4.0
9537,Las Vegas,5.0
9538,Las Vegas,4.0
9539,Las Vegas,5.0
9540,Las Vegas,5.0
9541,Las Vegas,5.0
9542,Las Vegas,2.0
9543,Las Vegas,4.0
9544,Las Vegas,1.0
9545,Las Vegas,4.0
9546,Las Vegas,4.0
9547,Las Vegas,2.5
9548,Las Vegas,3.0
9549,Las Vegas,1.5
9550,Las Vegas,2.0
9551,Las Vegas,4.5
9552,Las Vegas,4.5
9553,Las Vegas,5.0
9554,Las Vegas,4.0
9555,Las Vegas,3.5
9556,Las Vegas,2.5
9557,Las Vegas,2.5
9558,Las Vegas,4.0
9559,Las Vegas,3.0
9560,Las Vegas,3.5
9561,Las Vegas,3.0
9562,Las Vegas,4.0
9563,Las Vegas,5.0
9564,Las Vegas,3.5
9565,Las Vegas,3.5
9566,Las Vegas,4.5
9567,Las Vegas,2.5
9568,Las Vegas,2.0
9569,Las Vegas,2.0
9570,Las Vegas,2.5
9571,Las Vegas,3.5
9572,Las Vegas,2.5
9573,Las Vegas,2.5
9574,Las Vegas,2.0
9575,Las Vegas,2.5
9576,Las Vegas,4.0
9577,Las Vegas,3.5
9578,Las Vegas,5.0
9579,Las Vegas,4.5
9580,Las Vegas,3.5
9581,Las Vegas,3.5
9582,Las Vegas,3.5
9583,Las Vegas,3.5
9584,Las Vegas,4.5
9585,Las Vegas,4.5
9586,Las Vegas,3.5
9587,Las Vegas,4.5
9588,Las Vegas,3.5
9589,Las Vegas,3.5
9590,Las Vegas,4.0
9591,Las Vegas,2.5
9592,Las Vegas,2.5
9593,Las Vegas,5.0
9594,Las Vegas,5.0
9595,Las Vegas,2.0
9596,Las Vegas,4.0
9597,Las Vegas,3.0
9598,Las Vegas,3.5
9599,Las Vegas,4.0
9600,Las Vegas,4.0
9601,Las Vegas,2.5
9602,Las Vegas,4.0
9603,Las Vegas,3.5
9604,Las Vegas,4.0
9605,Las Vegas,4.5
9606,Las Vegas,3.0
9607,Las Vegas,3.5
9608,Las Vegas,5.0
9609,Las Vegas,3.0
9610,Las Vegas,5.0
9611,Las Vegas,3.5
9612,Las Vegas,3.0
9613,Las Vegas,3.0
9614,Las Vegas,5.0
9615,Las Vegas,3.0
9616,Las Vegas,4.0
9617,Las Vegas,3.5
9618,Las Vegas,4.0
9619,Las Vegas,4.5
9620,Las Vegas,2.0
9621,Las Vegas,4.5
9622,Las Vegas,4.0
9623,Las Vegas,5.0
9624,Las Vegas,3.5
9625,Las Vegas,3.0
9626,Las Vegas,3.5
9627,Las Vegas,4.0
9628,Henderson,1.5
9629,Las Vegas,3.5
9630,Las Vegas,2.0
9631,Las Vegas,4.0
9632,Las Vegas,3.5
9633,Las Vegas,1.5
9634,Las Vegas,5.0
9635,Las Vegas,4.0
9636,Las Vegas,3.5
9637,Las Vegas,2.5
9638,Las Vegas,3.5
9639,Las Vegas,1.5
9640,Las Vegas,4.0
9641,Las Vegas,4.5
9642,Las Vegas,4.5
9643,Las Vegas,1.5
9644,Las Vegas,2.5
9645,Las Vegas,4.5
9646,Las Vegas,2.0
9647,Las Vegas,5.0
9648,Las Vegas,3.5
9649,Las Vegas,3.0
9650,Las Vegas,4.0
9651,Las Vegas,2.0
9652,Las Vegas,2.0
9653,Las Vegas,1.5
9654,Summerlin,2.5
9655,Las Vegas,3.5
9656,Las Vegas,4.0
9657,Las Vegas,4.5
9658,Las Vegas,3.0
9659,Las Vegas,3.5
9660,Las Vegas,3.0
9661,Las Vegas,3.5
9662,Las Vegas,3.0
9663,Las Vegas,3.5
9664,Las Vegas,4.0
9665,Las Vegas,4.5
9666,Las Vegas,2.5
9667,Las Vegas,3.5
9668,Las Vegas,3.0
9669,Las Vegas,2.5
9670,Las Vegas,5.0
9671,Las Vegas,4.0
9672,Las Vegas,4.0
9673,Las Vegas,5.0
9674,Las Vegas,4.0
9675,Las Vegas,4.5
9676,Las Vegas,2.5
9677,Las Vegas,5.0
9678,Las Vegas,3.5
9679,Las Vegas,2.5
9680,Las Vegas,4.0
9681,Las Vegas,4.5
9682,Las Vegas,2.5
9683,Las Vegas,3.5
9684,Las Vegas,2.5
9685,Las Vegas,3.5
9686,Las Vegas,2.5
9687,Las Vegas,5.0
9688,Las Vegas,3.0
9689,Las Vegas,4.0
9690,Las Vegas,4.0
9691,Las Vegas,5.0
9692,Las Vegas,2.5
9693,Las Vegas,3.0
9694,Las Vegas,3.0
9695,Las Vegas,4.0
9696,Las Vegas,3.0
9697,Las Vegas,4.5
9698,Las Vegas,5.0
9699,Las Vegas,2.0
9700,Las Vegas,2.5
9701,Las Vegas,2.5
9702,Las Vegas,4.0
9703,Las Vegas,3.5
9704,Las Vegas,4.0
9705,Las Vegas,3.0
9706,Las Vegas,2.5
9707,North Las Vegas,2.5
9708,Las Vegas,3.5
9709,Las Vegas,1.5
9710,Las Vegas,4.0
9711,Las Vegas,4.0
9712,Las Vegas,4.5
9713,Las Vegas,3.5
9714,Las Vegas,3.5
9715,North Las Vegas,3.5
9716,Las Vegas,2.5
9717,Las Vegas,3.0
9718,Las Vegas,5.0
9719,Las Vegas,4.0
9720,Las Vegas,3.0
9721,Las Vegas,3.5
9722,Las Vegas,3.0
9723,Las Vegas,4.0
9724,Las Vegas,3.0
9725,Las Vegas,4.0
9726,Las Vegas,3.5
9727,Las Vegas,5.0
9728,Las Vegas,4.0
9729,Las Vegas,4.0
9730,Las Vegas,2.5
9731,Las Vegas,4.0
9732,Las Vegas,3.0
9733,Las Vegas,3.0
9734,Las Vegas,2.0
9735,Las Vegas,5.0
9736,Las Vegas,3.0
9737,Las Vegas,2.0
9738,Las Vegas,1.5
9739,Las Vegas,3.5
9740,Las Vegas,2.5
9741,Las Vegas,3.5
9742,Las Vegas,3.0
9743,Las Vegas,3.5
9744,Las Vegas,4.0
9745,Las Vegas,2.0
9746,Las Vegas,1.5
9747,Las Vegas,2.0
9748,Las Vegas,3.5
9749,Las Vegas,3.0
9750,Las Vegas,4.5
9751,Las Vegas,3.0
9752,Las Vegas,5.0
9753,Las Vegas,3.0
9754,Las Vegas,4.5
9755,Las Vegas,3.5
9756,Las Vegas,3.0
9757,Las Vegas,3.5
9758,Las Vegas,2.5
9759,Las Vegas,3.0
9760,Las Vegas,2.5
9761,Las Vegas,4.0
9762,Las Vegas,4.0
9763,Las Vegas,4.5
9764,Las Vegas,3.0
9765,Las Vegas,3.0
9766,Las Vegas,2.5
9767,Las Vegas,2.5
9768,Las Vegas,5.0
9769,Las Vegas,3.0
9770,Las Vegas,3.5
9771,Las Vegas,4.0
9772,Las Vegas,4.0
9773,Las Vegas,2.0
9774,Las Vegas,3.0
9775,Las Vegas,3.5
9776,Las Vegas,3.0
9777,Las Vegas,2.5
9778,Las Vegas,3.0
9779,Las Vegas,5.0
9780,Las Vegas,3.5
9781,Las Vegas,4.0
9782,Las Vegas,4.0
9783,North Las Vegas,1.0
9784,Las Vegas,3.0
9785,Las Vegas,3.5
9786,Las Vegas,2.5
9787,Las Vegas,3.5
9788,Las Vegas,5.0
9789,Las Vegas,3.5
9790,Las Vegas,3.5
9791,Las Vegas,4.0
9792,Las Vegas,3.0
9793,Las Vegas,3.5
9794,Las Vegas,3.5
9795,Las Vegas,4.5
9796,Las Vegas,4.0
9797,Las Vegas,3.0
9798,Las Vegas,5.0
9799,Las Vegas,5.0
9800,Las Vegas,4.0
9801,Las Vegas,3.5
9802,Las Vegas,5.0
9803,Las Vegas,3.5
9804,Las Vegas,3.5
9805,Las Vegas,3.5
9806,Las Vegas,5.0
9807,Las Vegas,2.5
9808,Las Vegas,2.5
9809,Las Vegas,3.0
9810,Las Vegas,3.5
9811,Las Vegas,4.5
9812,Las Vegas,1.5
9813,Las Vegas,4.0
9814,Las Vegas,4.0
9815,Las Vegas,5.0
9816,Las Vegas,3.0
9817,Las Vegas,3.0
9818,Las Vegas,4.5
9819,Las Vegas,3.5
9820,Las Vegas,4.0
9821,Las Vegas,3.5
9822,Las Vegas,3.5
9823,Las Vegas,4.0
9824,Las Vegas,5.0
9825,Las Vegas,5.0
9826,Las Vegas,4.0
9827,Las Vegas,2.0
9828,Las Vegas,5.0
9829,Las Vegas,3.5
9830,Las Vegas,3.0
9831,Las Vegas,3.5
9832,Las Vegas,3.5
9833,Las Vegas,3.0
9834,Las Vegas,3.5
9835,Las Vegas,1.5
9836,Las Vegas,3.5
9837,Las Vegas,1.5
9838,Las Vegas,3.0
9839,Las Vegas,3.5
9840,Las Vegas,3.0
9841,Las Vegas,4.0
9842,Las Vegas,4.0
9843,Las Vegas,4.0
9844,Las Vegas,1.0
9845,Las Vegas,3.5
9846,Las Vegas,3.0
9847,Las Vegas,3.5
9848,Las Vegas,4.0
9849,Las Vegas,4.0
9850,Las Vegas,1.5
9851,Las Vegas,4.5
9852,Las Vegas,3.0
9853,Las Vegas,2.0
9854,Las Vegas,3.0
9855,Las Vegas,1.0
9856,Las Vegas,4.5
9857,Las Vegas,3.0
9858,Las Vegas,4.0
9859,Las Vegas,3.0
9860,Las Vegas,2.0
9861,Las Vegas,2.0
9862,Las Vegas,5.0
9863,Las Vegas,5.0
9864,Las Vegas,5.0
9865,Las Vegas,4.5
9866,Las Vegas,2.5
9867,Las Vegas,5.0
9868,Las Vegas,4.0
9869,Las Vegas,5.0
9870,Las Vegas,3.0
9871,Las Vegas,3.0
9872,Las Vegas,3.0
9873,Las Vegas,3.5
9874,Las Vegas,2.5
9875,Las Vegas,1.5
9876,Las Vegas,4.0
9877,Las Vegas,3.5
9878,Las Vegas,4.5
9879,Las Vegas,5.0
9880,Las Vegas,3.5
9881,Las Vegas,3.5
9882,Las Vegas,4.5
9883,Las Vegas,3.5
9884,Las Vegas,2.5
9885,Las Vegas,4.0
9886,Las Vegas,4.0
9887,Las Vegas,4.0
9888,Las Vegas,4.0
9889,Las Vegas,2.0
9890,Las Vegas,4.0
9891,Las Vegas,4.0
9892,Las Vegas,4.0
9893,Las Vegas,2.5
9894,Las Vegas,4.0
9895,Las Vegas,4.0
9896,Las Vegas,5.0
9897,Las Vegas,5.0
9898,Las Vegas,4.0
9899,Las Vegas,4.5
9900,Las Vegas,4.5
9901,Las Vegas,2.5
9902,Las Vegas,4.0
9903,Las Vegas,4.5
9904,Las Vegas,4.0
9905,Las Vegas,3.5
9906,Las Vegas,2.5
9907,Las Vegas,3.0
9908,Las Vegas,3.5
9909,Las Vegas,5.0
9910,Las Vegas,2.5
9911,Las Vegas,3.5
9912,Las Vegas,4.0
9913,Las Vegas,3.0
9914,Las Vegas,3.5
9915,Las Vegas,5.0
9916,Las Vegas,4.0
9917,Las Vegas,3.0
9918,Las Vegas,2.0
9919,Las Vegas,4.0
9920,Las Vegas,4.0
9921,Las Vegas,4.0
9922,Las Vegas,5.0
9923,Las Vegas,4.0
9924,Las Vegas,1.0
9925,Las Vegas,4.5
9926,Las Vegas,4.0
9927,Las Vegas,5.0
9928,Las Vegas,2.0
9929,Las Vegas,3.5
9930,Las Vegas,3.0
9931,Las Vegas,4.5
9932,Las Vegas,4.0
9933,Las Vegas,5.0
9934,Las Vegas,3.0
9935,Las Vegas,2.0
9936,Las Vegas,3.5
9937,Las Vegas,2.5
9938,Las Vegas,4.5
9939,Las Vegas,3.5
9940,Las Vegas,4.0
9941,Las Vegas,5.0
9942,Las Vegas,4.5
9943,Las Vegas,3.0
9944,Las Vegas,4.0
9945,Las Vegas,4.0
9946,Las Vegas,4.5
9947,Las Vegas,4.5
9948,Las Vegas,4.0
9949,Las Vegas,4.5
9950,Las Vegas,1.5
9951,Las Vegas,3.0
9952,Las Vegas,5.0
9953,Las Vegas,2.5
9954,Las Vegas,2.0
9955,Las Vegas,4.0
9956,Las Vegas,4.0
9957,Las Vegas,4.0
9958,Las Vegas,3.0
9959,Las Vegas,4.5
9960,Las Vegas,3.5
9961,Las Vegas,4.0
9962,Las Vegas,3.0
9963,Las Vegas,5.0
9964,Las Vegas,2.5
9965,Las Vegas,2.0
9966,Las Vegas,3.0
9967,Las Vegas,3.0
9968,Las Vegas,4.0
9969,Las Vegas,3.5
9970,Las Vegas,4.0
9971,Las Vegas,4.0
9972,Las Vegas,3.0
9973,Las Vegas,3.0
9974,Las Vegas,4.0
9975,Las Vegas,5.0
9976,Las Vegas,3.0
9977,Las Vegas,2.5
9978,Las Vegas,4.5
9979,Las Vegas,3.0
9980,Las Vegas,3.0
9981,Las Vegas,5.0
9982,Las Vegas,3.0
9983,Las Vegas,3.5
9984,Las Vegas,3.5
9985,Las Vegas,4.0
9986,Las Vegas,1.5
9987,Las Vegas,3.0
9988,Las Vegas,4.0
9989,Las Vegas,4.0
9990,Las Vegas,2.5
9991,Las Vegas,4.0
9992,Las Vegas,5.0
9993,Las Vegas,3.5
9994,Henderson,1.5
9995,Las Vegas,2.5
9996,Las Vegas,5.0
9997,Las Vegas,2.5
9998,Las Vegas,4.5
9999,Las Vegas,3.5
10000,Las Vegas,4.0
10001,Las Vegas,3.0
10002,Las Vegas,3.5
10003,Las Vegas,4.5
10004,Las Vegas,4.5
10005,Las Vegas,3.5
10006,Las Vegas,2.0
10007,Las Vegas,5.0
10008,Las Vegas,4.0
10009,Las Vegas,3.0
10010,Las Vegas,2.0
10011,Las Vegas,2.0
10012,Las Vegas,5.0
10013,Las Vegas,2.5
10014,Las Vegas,3.5
10015,Las Vegas,5.0
10016,Las Vegas,3.5
10017,Las Vegas,4.0
10018,Las Vegas,4.0
10019,Las Vegas,5.0
10020,Las Vegas,4.0
10021,Las Vegas,3.0
10022,Las Vegas,3.5
10023,Las Vegas,4.0
10024,Las Vegas,3.0
10025,Las Vegas,5.0
10026,Las Vegas,3.0
10027,Las Vegas,5.0
10028,Las Vegas,5.0
10029,Las Vegas,2.5
10030,Las Vegas,4.5
10031,Las Vegas,4.0
10032,Las Vegas,2.5
10033,Las Vegas,2.0
10034,Las Vegas,4.0
10035,Las Vegas,4.0
10036,Las Vegas,2.5
10037,Las Vegas,3.0
10038,Las Vegas,4.0
10039,Las Vegas,3.0
10040,Las Vegas,3.0
10041,Las Vegas,4.5
10042,Las Vegas,5.0
10043,Las Vegas,3.5
10044,Las Vegas,4.5
10045,Las Vegas,4.5
10046,Las Vegas,5.0
10047,Las Vegas,5.0
10048,Las Vegas,4.0
10049,Las Vegas,5.0
10050,Las Vegas,3.5
10051,Las Vegas,4.5
10052,Las Vegas,3.5
10053,Las Vegas,5.0
10054,Las Vegas,3.5
10055,Las Vegas,3.0
10056,Las Vegas,1.5
10057,Las Vegas,3.5
10058,Las Vegas,3.0
10059,Las Vegas,4.5
10060,Las Vegas,4.5
10061,Las Vegas,4.0
10062,Las Vegas,5.0
10063,Las Vegas,4.0
10064,Las Vegas,4.0
10065,Henderson,3.5
10066,Las Vegas,5.0
10067,Las Vegas,3.0
10068,Las Vegas,3.0
10069,Las Vegas,3.0
10070,Las Vegas,4.0
10071,Las Vegas,3.5
10072,Las Vegas,3.5
10073,Las Vegas,2.0
10074,Las Vegas,4.5
10075,Las Vegas,4.0
10076,Las Vegas,5.0
10077,Las Vegas,4.0
10078,Las Vegas,3.5
10079,Las Vegas,2.5
10080,Las Vegas,3.5
10081,Las Vegas,4.0
10082,Las Vegas,4.5
10083,Las Vegas,4.0
10084,Las Vegas,2.5
10085,Las Vegas,1.5
10086,Las Vegas,3.5
10087,Las Vegas,3.5
10088,Las Vegas,4.5
10089,Las Vegas,4.0
10090,Las Vegas,2.0
10091,Las Vegas,4.0
10092,Las Vegas,1.5
10093,Las Vegas,4.0
10094,Las Vegas,2.5
10095,Las Vegas,3.5
10096,Las Vegas,4.0
10097,Las Vegas,3.0
10098,Las Vegas,3.5
10099,Las Vegas,2.0
10100,Las Vegas,3.5
10101,Las Vegas,4.5
10102,Las Vegas,2.5
10103,Las Vegas,2.5
10104,Las Vegas,3.0
10105,Las Vegas,3.5
10106,Las Vegas,4.5
10107,Las Vegas,3.5
10108,Las Vegas,4.0
10109,Las Vegas,3.0
10110,Las Vegas,4.0
10111,Las Vegas,4.0
10112,Las Vegas,2.0
10113,Las Vegas,5.0
10114,Las Vegas,4.0
10115,Las Vegas,3.0
10116,Las Vegas,2.5
10117,Las Vegas,3.5
10118,Las Vegas,3.5
10119,Las Vegas,4.5
10120,Las Vegas,4.5
10121,Las Vegas,5.0
10122,Las Vegas,4.0
10123,Las Vegas,3.5
10124,Las Vegas,4.0
10125,Las Vegas,3.5
10126,Las Vegas,3.5
10127,Las Vegas,4.5
10128,Las Vegas,3.0
10129,Las Vegas,2.5
10130,Las Vegas,4.0
10131,Las Vegas,3.5
10132,Las Vegas,5.0
10133,Las Vegas,5.0
10134,Las Vegas,4.5
10135,Henderson,4.5
10136,Las Vegas,2.0
10137,Las Vegas,3.5
10138,Las Vegas,4.0
10139,Las Vegas,3.0
10140,Las Vegas,4.5
10141,Verona,4.5
10142,Verona,4.0
10143,Pittsburgh,4.0
10144,Pittsburgh,2.5
10145,Pittsburgh,4.0
10146,Pittsburgh,4.5
10147,Pittsburgh,4.0
10148,Pittsburgh,4.5
10149,Pittsburgh,4.5
10150,Pittsburgh,4.5
10151,Pittsburgh,4.5
10152,Pittsburgh,4.5
10153,Pittsburgh,2.5
10154,Pittsburgh,5.0
10155,Pittsburgh,3.5
10156,Pittsburgh,3.5
10157,Pittsburgh,2.5
10158,Pittsburgh,3.5
10159,Pittsburgh,3.5
10160,Pittsburgh,4.5
10161,Pittsburgh,4.0
10162,Pittsburgh,4.5
10163,Pittsburgh,2.5
10164,Pittsburgh,3.0
10165,Pittsburgh,5.0
10166,Pittsburgh,4.0
10167,Pittsburgh,4.5
10168,Pittsburgh,4.0
10169,Pittsburgh,2.5
10170,Pittsburgh,4.0
10171,Pittsburgh,3.5
10172,Pittsburgh,3.0
10173,Pittsburgh,3.5
10174,Pittsburgh,4.5
10175,Pittsburgh,3.5
10176,Pittsburgh,2.5
10177,Pittsburgh,4.0
10178,Pittsburgh,3.0
10179,Pittsburgh,4.0
10180,Pittsburgh,4.5
10181,Pittsburgh,4.5
10182,Pittsburgh,4.0
10183,Pittsburgh,3.5
10184,Pittsburgh,3.0
10185,Pittsburgh,2.0
10186,Pittsburgh,4.5
10187,Pittsburgh,4.5
10188,Pittsburgh,4.5
10189,Pittsburgh,2.5
10190,Pittsburgh,3.5
10191,Pittsburgh,3.0
10192,Pittsburgh,4.5
10193,Pittsburgh,4.0
10194,Pittsburgh,3.5
10195,Pittsburgh,3.5
10196,Pittsburgh,4.5
10197,Pittsburgh,5.0
10198,Pittsburgh,4.0
10199,Pittsburgh,3.0
10200,Pittsburgh,4.5
10201,Pittsburgh,5.0
10202,Pittsburgh,3.5
10203,Pittsburgh,2.0
10204,Pittsburgh,4.0
10205,Pittsburgh,3.0
10206,Pittsburgh,3.5
10207,Pittsburgh,3.5
10208,Pittsburgh,3.5
10209,Pittsburgh,3.5
10210,Pittsburgh,3.5
10211,Pittsburgh,3.0
10212,Pittsburgh,4.0
10213,Pittsburgh,4.5
10214,Pittsburgh,1.5
10215,Pittsburgh,4.0
10216,Pittsburgh,4.0
10217,Pittsburgh,4.0
10218,Pittsburgh,4.0
10219,Pittsburgh,4.5
10220,Pittsburgh,4.0
10221,Pittsburgh,4.0
10222,Pittsburgh,1.0
10223,Pittsburgh,4.0
10224,Pittsburgh,2.5
10225,Pittsburgh,5.0
10226,Pittsburgh,3.5
10227,Pittsburgh,3.5
10228,Pittsburgh,5.0
10229,Pittsburgh,4.5
10230,Pittsburgh,4.0
10231,Pittsburgh,4.0
10232,Pittsburgh,3.5
10233,Pittsburgh,2.5
10234,Pittsburgh,4.0
10235,Pittsburgh,4.0
10236,Pittsburgh,4.5
10237,Pittsburgh,4.5
10238,Pittsburgh,2.0
10239,Pittsburgh,3.0
10240,Pittsburgh,4.5
10241,Pittsburgh,4.5
10242,Pittsburgh,4.0
10243,Pittsburgh,3.5
10244,Pittsburgh,4.5
10245,Pittsburgh,4.0
10246,Pittsburgh,3.5
10247,Pittsburgh,2.5
10248,Pittsburgh,3.0
10249,Pittsburgh,2.5
10250,Pittsburgh,4.0
10251,Pittsburgh,3.5
10252,Pittsburgh,3.0
10253,Pittsburgh,4.0
10254,Pittsburgh,4.0
10255,Pittsburgh,4.5
10256,Pittsburgh,2.5
10257,Pittsburgh,2.5
10258,Pittsburgh,3.5
10259,Pittsburgh,4.5
10260,Pittsburgh,3.5
10261,Pittsburgh,4.5
10262,Pittsburgh,4.0
10263,Pittsburgh,4.0
10264,Pittsburgh,3.0
10265,Pittsburgh,1.5
10266,Pittsburgh,2.5
10267,Pittsburgh,3.0
10268,Pittsburgh,4.0
10269,Pittsburgh,4.0
10270,Ingram,4.0
10271,Pittsburgh,4.0
10272,Pittsburgh,3.5
10273,Pittsburgh,4.5
10274,Pittsburgh,3.0
10275,Pittsburgh,3.0
10276,Pittsburgh,4.0
10277,Pittsburgh,5.0
